driver_id,driver_video_path,driver_video_randomname,target_id,target_image_path,split
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-08-02-01-01-18.mp4,213eca33-eda9-53dc-8ade-3557347bc3d2,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-04-01-01-01-18.mp4,57339717-b6a7-58cf-81ea-59d266b0d8a2,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-03-02-02-01-18.mp4,ce3934b5-0c0b-5c7e-98e4-01f9833b2df2,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-07-02-01-02-18.mp4,cdb67d6f-22a1-5340-a42c-3b78a5bdec6e,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-06-02-01-02-18.mp4,493bd8b5-ce27-590d-8823-92f2d37ba96b,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-04-01-01-02-18.mp4,3f8c456d-8e9d-59ba-9058-3a70b3691917,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-05-02-02-01-18.mp4,0fea4661-ea3d-5bfe-820b-343db97b4b1d,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-08-01-01-01-18.mp4,359776b2-25b9-5b65-8bcc-c84c0a266b06,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-04-02-01-02-18.mp4,345601e3-a9b1-5c01-aeb6-93948e7fe796,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-05-02-01-02-18.mp4,f38029a9-2a69-5bd4-a512-717ac864ad3f,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-08-01-01-02-18.mp4,15b8c8c0-a83e-558b-9c66-82648497aca4,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-02-01-01-01-18.mp4,6dbccb89-fbee-5260-bbc3-f9f5cbbd2c91,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-03-02-01-01-18.mp4,2769acd9-c887-5a1e-a665-2b263d5c7f83,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-07-01-01-02-18.mp4,a8dce6db-ea5b-5bb2-a831-dbc0517ff975,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-01-01-01-02-18.mp4,d4263ad8-82b8-5c2d-b9b1-11d520fa279c,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-02-02-02-02.mp4,b1161274-8de4-5e39-88ed-f8ff4c2266fd,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-02-02-02-02.mp4,9fdaf768-c38e-5e40-a9b7-1b8ee1a04c48,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-02-01-01-02.mp4,2473637e-cd62-5299-99e9-0e39e42c3766,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-02-02-02-02.mp4,b448d1f1-2300-5b11-ab8d-87cb634bd572,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-01-01-01-01-02.mp4,a0fed271-5eda-50d5-bbda-b868fa459382,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-02-02-01-02.mp4,d96e1b6a-fc94-5e61-ba2e-1e2cb2658ad1,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-07-01-01-01-02.mp4,bbc2db38-4a72-5196-9c1f-b599598af125,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-02-01-01-02.mp4,80373262-862e-54e2-8ab4-e421ba5d8255,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-01-01-02-02.mp4,d0895821-1a52-5f28-abfd-d272f303813a,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-02-01-01-02.mp4,9e27f3e3-2ad0-513b-829c-5795c5e11429,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-02-02-01-02.mp4,04b675a3-ce64-5d99-80ad-e470c3fbc30f,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-01-02-02-02.mp4,a47cfe98-533e-5181-8970-67e3ffaa70b9,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-02-01-01-02.mp4,d1bd3c39-7f1c-5eb9-922a-7643f0ada6d1,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-01-01-01-02.mp4,6f07788f-b28f-5803-ab95-495bb814d013,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-02-02-01-02.mp4,28872aa6-b33a-5398-befe-ce8da5555f11,Actor_21,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_21.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-02-01-01-01-20.mp4,43810063-0828-577c-9058-4342589721a5,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-07-01-02-01-20.mp4,0e833430-8773-588e-9f69-224e376ba82b,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-06-02-02-01-20.mp4,fbaf8fb6-90bb-55cf-910a-4c59140f4a34,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-02-02-02-20.mp4,9cae9a3d-ae97-505b-be3f-3c7bfe0b25e5,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-03-01-01-01-20.mp4,5d6b111f-7f69-5a64-bf17-fc68ded39edb,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-01-02-02-20.mp4,99a3d7c3-99e9-5b53-a738-810a887063a7,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-02-01-01-02-20.mp4,821e92c0-865b-5149-b80f-39f96e5d86df,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-06-01-02-01-20.mp4,814bf196-4050-5214-a6c3-effa64d83d4d,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-02-01-02-20.mp4,a7792e2f-cc6a-5dbc-a845-2eea3602940e,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-01-02-01-20.mp4,78a3bdd7-65b9-55fc-b978-164374f022ab,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-01-01-02-20.mp4,44113631-18ba-500e-8705-adf731ec02a8,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-03-02-02-01-20.mp4,a9bf9dd7-c19c-5bcf-980c-31a1b10322e1,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-04-02-02-01-20.mp4,52507bea-3dc0-5a9e-98d5-3e995351f539,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-02-02-02-02-20.mp4,9d5c7c3e-1048-5968-8112-2674667ac65e,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_20,RAVDESS/VIDEO-SPEECH/Actor_20/01-01-07-01-01-01-20.mp4,3158ba46-3096-53aa-aea3-ea5c2decd2c4,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-06-02-02-02-22.mp4,2b62209d-96cf-5a6c-9e55-b28a00150393,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-02-01-02-02-22.mp4,736fb345-9476-5efc-a658-c1b680cc47b0,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-05-02-01-01-22.mp4,b1ad5ce5-d264-59ea-9749-fa12c72be7c7,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-06-01-01-01-22.mp4,a8eaa391-1f64-526b-b0a0-447d2f4ac944,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-06-02-02-01-22.mp4,97b2562f-6099-5c2a-87a8-39eeacc3a606,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-03-01-02-01-22.mp4,88603d81-3058-5be9-821f-d30bfa188fb4,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-02-01-01-02-22.mp4,d815a5cf-d6f0-5666-87ee-f8e48be13e73,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-06-02-01-02-22.mp4,188e58be-9ec9-553b-80c9-f9b91e293651,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-07-02-02-02-22.mp4,7e000845-7e09-5395-99c2-ec1dc237d2b2,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-07-02-01-01-22.mp4,75448864-99b4-5231-a0c5-bf62d4175036,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-08-02-01-01-22.mp4,feb20137-9743-5ae7-9356-5af4cbd30300,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-08-02-02-02-22.mp4,59be4929-6766-55de-b790-048f4dca18b7,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-04-02-01-01-22.mp4,20eac477-b85b-50ab-bbb8-6954b8dac1b7,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-07-02-02-01-22.mp4,ae29a377-7611-5875-bea1-4651d4633caf,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_22,RAVDESS/VIDEO-SPEECH/Actor_22/01-01-04-01-01-02-22.mp4,2a071a03-d0b5-52e0-bb9c-c1372c00ca1f,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-05-01-01-02-21.mp4,3177e38b-7876-5bf6-81ef-0e396c75ae39,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-06-01-01-02-21.mp4,bac0abd9-0b90-589d-858e-068bfcdf085a,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-03-01-01-01-21.mp4,54e76457-7dbb-53e5-8b62-4c1065352372,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-06-02-01-02-21.mp4,a2d9b713-188b-52ab-a8f2-415da8ae9112,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-06-01-02-01-21.mp4,ee34e412-2de8-51ba-80ef-7e8baa8882a7,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-08-01-02-01-21.mp4,50a2b770-e5d0-5742-b8b8-d85e303b7109,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-02-01-02-01-21.mp4,12d8106a-c46c-5fcd-81dc-721afb312c13,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-03-01-02-02-21.mp4,120ac753-38f3-5cbc-ae41-9566c95e8669,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-05-02-02-02-21.mp4,41778305-8156-501f-8e97-cfce45d8752a,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-02-02-02-01-21.mp4,914dff51-7326-5d7a-a53e-df81dc39ee91,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-02-02-01-01-21.mp4,043c7446-ec7e-57c1-a44d-f529c6136287,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-01-01-01-01-21.mp4,a3b25766-d3bb-54b9-a5c6-a45a3f2048d4,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-02-01-02-02-21.mp4,02a2b444-8a37-5270-9ca2-e589fdfeebba,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-03-02-01-01-21.mp4,059e552e-362d-58b8-a5d6-df148524fb7e,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_21,RAVDESS/VIDEO-SPEECH/Actor_21/01-01-04-02-01-02-21.mp4,59858450-0fc5-5ed1-a417-0df9d6c4209a,Actor_19,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_19.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-01-01-01-02.mp4,ba3bd484-cc7b-5414-9f48-9dd3f2dc7c5a,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-01-02-02-02.mp4,29cde7c1-4c47-51bb-94d1-65a1e650ed10,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-01-01-01-02.mp4,97cadd1e-6a62-5fb9-8bdf-1386722afdb9,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-01-02-01-02.mp4,ec6a3ae3-b1b2-5537-833c-1b9b367fcbf7,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-01-02-01-02.mp4,05174ff3-efdf-56b5-9959-af3b9f3ecb6e,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-02-01-02-02.mp4,4fe4bea2-1581-5e05-885b-d01ceed782d3,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-01-02-01-02.mp4,e9132dd6-18b0-589e-8c95-4d195d1fcebe,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-01-02-01-02.mp4,14fc5043-b938-5743-b71a-48c6b1b2ad5a,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-01-02-01-02.mp4,95362ec8-b55f-591e-9cd6-8d8eedb5b82b,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-08-01-01-01-02.mp4,0fe2194c-c3fb-5586-a04e-f723c5c3ca1c,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-02-01-02-02.mp4,041a1c8a-5004-5f1b-9f1c-571315937e56,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-02-01-02-02.mp4,6ea17c84-31c3-5d00-92ac-6854b97bc359,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-04-02-01-02-02.mp4,3a0d9251-723a-552f-b411-14052bb0c87a,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-02-01-02-02.mp4,8865528f-9fdb-599e-b220-4476b12e392a,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-01-01-01-02.mp4,c1723583-6309-54f9-9799-c0c6247ee092,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-07-02-02-02-02.mp4,5af128ff-3be7-54b2-a9d5-4b7a40b8cdb6,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-02-01-02-02.mp4,8030cb0f-8862-5038-8bad-9d53b3d75950,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-01-01-02-02.mp4,edc549de-c0a0-5881-994c-7dd69fd6ddeb,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-01-01-01-02-02.mp4,4fbb5764-c4f6-53e7-af7b-ceb3e091f310,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-01-01-02-02-02.mp4,08a27fa0-241d-5c0c-a266-f5172ea149e0,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-01-02-02-02.mp4,53ee20a9-c4b0-5408-8536-070b2a1e77ca,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-07-02-01-02-02.mp4,862a74a9-cb51-53b4-8b62-e39c94b3566b,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-02-02-02-02.mp4,995bac96-4009-5bbf-a522-a77ec9ecba69,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-02-01-01-02.mp4,32a0d836-b4d3-57d4-86e2-cbaf2fe4b3e1,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-03-01-01-02-02.mp4,bb7cdeaa-5ce1-596f-b51d-186cae0d5e36,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-05-02-02-01-02.mp4,d6d1af6d-92ab-5e88-9705-f8f0f46e54a1,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-07-01-02-01-02.mp4,6263428a-d0f5-5694-b1e7-6d5e2346b93d,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-01-02-02-02.mp4,e1adef7c-7fb6-5f80-9796-4008c3b5b36a,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-06-02-02-02-02.mp4,9e814dd1-d787-5206-9693-fa15222ea70f,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_02,RAVDESS/VIDEO-SPEECH/Actor_02/01-01-02-01-02-01-02.mp4,79690db6-f389-568c-a9b7-cc24f6ebdda2,Actor_20,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_20.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-02-01-02-01-18.mp4,9bfc2b5c-bdf1-5e2d-b10b-2da124b46f57,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-08-01-02-02-18.mp4,28d075ec-a0be-5072-9c00-90d661c2a5cb,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-02-02-02-02-18.mp4,e4d5b88e-fd09-50a1-a665-70fe05263490,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-06-01-01-02-18.mp4,74f57db0-5396-5825-b748-48a5f7275a55,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-05-02-02-02-18.mp4,9d04f6b9-db68-577c-b3d1-4abf2f504674,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-05-01-02-02-18.mp4,40803bc5-3da5-5fd2-a2de-73193ba8328a,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
Actor_18,RAVDESS/VIDEO-SPEECH/Actor_18/01-01-03-01-02-01-18.mp4,852da073-d293-57c0-a276-ae905d084dc4,Actor_17,AVAPrintDB_v0/database/generation/target_identities/ravdess_identities/Actor_17.png,TEST
